"id","type","x","y","z","vx","vy","vz","fz","fy","fz","TIMESTEP"
128,2,-0.00100122,0.00241674,0.0414754,0,0,-0.878289,-0.142014,0,-0.142014,571000
129,2,-0.00217055,-0.000485387,0.0893953,0,0,-0.100945,-0.142014,0,-0.142014,571000
122,2,-0.483677,0.0382492,-0.340919,-1.53218,0.11502,-0.670521,-0.142014,0,-0.142014,572000
123,2,-0.341134,0.0242542,-0.268259,-1.32706,0.0996222,-0.344297,2.69694,0.0987854,2.69694,572000
124,2,-0.231515,0.0151272,-0.189817,-1.11299,0.0835521,-0.31202,-0.142014,0,-0.142014,572000
125,2,-0.137832,0.00898004,-0.135688,-0.71505,0.0536786,-1.19318,-0.142014,0,-0.142014,572000
127,2,-0.00511776,0.00206252,-0.0842291,-0.742992,0.0557761,0.666759,-0.142014,0,-0.142014,572000
126,2,-0.0793943,0.00446068,-0.0622491,-0.768686,0.057705,-0.267412,-0.142014,0,-0.142014,572000
128,2,-0.00100122,0.00241674,0.0219481,0,0,-1.07449,-0.142014,0,-0.142014,572000
129,2,-0.00217055,-0.000485387,0.0854149,0,0,-0.297145,-0.142014,0,-0.142014,572000
123,2,-0.368703,0.0263238,-0.276372,-1.37948,0.103558,-0.504538,-0.142014,0,-0.142014,573000
124,2,-0.253774,0.0167982,-0.198019,-1.11299,0.0835521,-0.50822,-0.142014,0,-0.142014,573000
125,2,-0.152133,0.0100536,-0.161513,-0.71505,0.0536786,-1.38938,-0.142014,0,-0.142014,573000
126,2,-0.094768,0.00561478,-0.0695588,-0.768686,0.057705,-0.463612,-0.142014,0,-0.142014,573000
127,2,-0.0199776,0.00317804,-0.0728554,-0.742992,0.0557761,0.470559,-0.142014,0,-0.142014,573000
128,2,-0.00100122,0.00241674,-0.0015032,0,0,-1.27069,-0.142014,0,-0.142014,573000
129,2,-0.00217055,-0.000485387,0.0775105,0,0,-0.493345,-0.142014,0,-0.142014,573000
123,2,-0.396292,0.0283949,-0.288425,-1.37948,0.103558,-0.700738,-0.142014,0,-0.142014,574000
124,2,-0.276034,0.0184692,-0.210145,-1.11299,0.0835521,-0.70442,-0.142014,0,-0.142014,574000
125,2,-0.170286,0.0114164,-0.171923,-1.04719,0.0786125,-0.00657528,-0.142014,0,-0.142014,574000
126,2,-0.110142,0.00676888,-0.0807926,-0.768686,0.057705,-0.659812,-0.142014,0,-0.142014,574000
127,2,-0.0348374,0.00429357,-0.0654057,-0.742992,0.0557761,0.274359,-0.142014,0,-0.142014,574000
128,2,-0.00100122,0.00241674,-0.0288785,0,0,-1.46689,-0.142014,0,-0.142014,574000
129,2,-0.00217055,-0.000485387,0.0656821,0,0,-0.689545,-0.142014,0,-0.142014,574000
123,2,-0.423882,0.0304661,-0.304401,-1.37948,0.103558,-0.896938,-0.142014,0,-0.142014,575000
124,2,-0.298294,0.0201403,-0.226195,-1.11299,0.0835521,-0.90062,-0.142014,0,-0.142014,575000
125,2,-0.19123,0.0129886,-0.174016,-1.04719,0.0786125,-0.202775,-0.142014,0,-0.142014,575000
126,2,-0.125515,0.00792298,-0.0959503,-0.768686,0.057705,-0.856012,-0.142014,0,-0.142014,575000
127,2,-0.0496973,0.00540909,-0.06188,-0.742992,0.0557761,0.0781594,-0.142014,0,-0.142014,575000
128,2,-0.00100122,0.00241674,-0.0601778,0,0,-1.66309,-0.142014,0,-0.142014,575000
129,2,-0.00217055,-0.000485387,0.0499297,0,0,-0.885745,-0.142014,0,-0.142014,575000
130,2,0.000812101,-0.00101906,0.0912755,0,0,-0.0006867,-0.142014,0,-0.142014,575000
123,2,-0.451472,0.0325372,-0.324301,-1.37948,0.103558,-1.09314,-0.142014,0,-0.142014,576000
124,2,-0.320554,0.0218113,-0.246168,-1.11299,0.0835521,-1.09682,-0.142014,0,-0.142014,576000
125,2,-0.212174,0.0145609,-0.180033,-1.04719,0.0786125,-0.398975,-0.142014,0,-0.142014,576000
126,2,-0.140889,0.00907708,-0.115032,-0.768686,0.057705,-1.05221,-0.142014,0,-0.142014,576000
128,2,-0.00246565,0.00252668,-0.0893299,-0.725433,0.054458,0.708497,-0.142014,0,-0.142014,576000
127,2,-0.0645571,0.00652461,-0.0622784,-0.742992,0.0557761,-0.118041,-0.142014,0,-0.142014,576000
129,2,-0.00217055,-0.000485387,0.0302532,0,0,-1.08194,-0.142014,0,-0.142014,576000
130,2,0.000812101,-0.00101906,0.0893002,0,0,-0.196887,-0.142014,0,-0.142014,576000
123,2,-0.48104,0.0347569,-0.33925,-1.52256,0.114298,-0.680805,-0.142014,0,-0.142014,577000
124,2,-0.342936,0.0234915,-0.269314,-1.27691,0.0958575,-0.482541,5.13499,0.128637,5.13499,577000
125,2,-0.233118,0.0161331,-0.189974,-1.04719,0.0786125,-0.595175,-0.142014,0,-0.142014,577000
126,2,-0.156263,0.0102312,-0.138038,-0.768686,0.057705,-1.24841,-0.142014,0,-0.142014,577000
128,2,-0.0169743,0.00361584,-0.0771214,-0.725433,0.054458,0.512297,-0.142014,0,-0.142014,577000
127,2,-0.0794169,0.00764013,-0.0666007,-0.742992,0.0557761,-0.314241,-0.142014,0,-0.142014,577000
129,2,-0.00217055,-0.000485387,0.00665284,0,0,-1.27814,-0.142014,0,-0.142014,577000
130,2,0.000812101,-0.00101906,0.083401,0,0,-0.393087,-0.142014,0,-0.142014,577000
124,2,-0.370519,0.0255622,-0.277384,-1.38211,0.103755,-0.499785,-0.142014,0,-0.142014,578000
125,2,-0.254062,0.0177054,-0.203839,-1.04719,0.0786125,-0.791375,-0.142014,0,-0.142014,578000
126,2,-0.171637,0.0113853,-0.164968,-0.768686,0.057705,-1.44461,-0.142014,0,-0.142014,578000
127,2,-0.0942768,0.00875566,-0.074847,-0.742992,0.0557761,-0.510441,-0.142014,0,-0.142014,578000
128,2,-0.031483,0.004705,-0.068837,-0.725433,0.054458,0.316097,-0.142014,0,-0.142014,578000
129,2,-0.00217055,-0.000485387,-0.0208716,0,0,-1.47434,-0.142014,0,-0.142014,578000
130,2,0.000812101,-0.00101906,0.0735777,0,0,-0.589287,-0.142014,0,-0.142014,578000
124,2,-0.398161,0.0276373,-0.289341,-1.38211,0.103755,-0.695985,-0.142014,0,-0.142014,579000
125,2,-0.275006,0.0192776,-0.221628,-1.04719,0.0786125,-0.987575,-0.142014,0,-0.142014,579000
126,2,-0.189063,0.0126935,-0.184917,-1.12546,0.0844882,0.0592808,-0.142014,0,-0.142014,579000
127,2,-0.109137,0.00987118,-0.0870173,-0.742992,0.0557761,-0.706641,-0.142014,0,-0.142014,579000
128,2,-0.0459916,0.00579416,-0.0644765,-0.725433,0.054458,0.119897,-0.142014,0,-0.142014,579000
129,2,-0.00217055,-0.000485387,-0.05232,0,0,-1.67054,-0.142014,0,-0.142014,579000
130,2,0.000812101,-0.00101906,0.0598305,0,0,-0.785487,-0.142014,0,-0.142014,579000
124,2,-0.425803,0.0297124,-0.305222,-1.38211,0.103755,-0.892185,-0.142014,0,-0.142014,580000
125,2,-0.29595,0.0208499,-0.243341,-1.04719,0.0786125,-1.18378,-0.142014,0,-0.142014,580000
126,2,-0.211572,0.0143832,-0.185693,-1.12546,0.0844882,-0.136919,-0.142014,0,-0.142014,580000
127,2,-0.123996,0.0109867,-0.103112,-0.742992,0.0557761,-0.902841,-0.142014,0,-0.142014,580000
129,2,-0.00217055,-0.000485387,-0.0876924,0,0,-1.86674,-0.142014,0,-0.142014,580000
128,2,-0.0605003,0.00688332,-0.0640401,-0.725433,0.054458,-0.0763028,-0.142014,0,-0.142014,580000
130,2,0.000812101,-0.00101906,0.0421593,0,0,-0.981687,-0.142014,0,-0.142014,580000
131,2,-0.00188482,0.00177823,0.100497,0,0,-0.0817173,-0.142014,0,-0.142014,580000
124,2,-0.453446,0.0317875,-0.325027,-1.38211,0.103755,-1.08838,-0.142014,0,-0.142014,581000
125,2,-0.321166,0.0227429,-0.252615,-1.29707,0.0973707,-0.450992,-0.142014,0,-0.142014,581000
126,2,-0.234081,0.016073,-0.190393,-1.12546,0.0844882,-0.333119,-0.142014,0,-0.142014,581000
127,2,-0.138856,0.0121022,-0.12313,-0.742992,0.0557761,-1.09904,-0.142014,0,-0.142014,581000
129,2,-0.0152707,0.00049804,-0.0796685,-0.744999,0.0559268,0.576288,-0.142014,0,-0.142014,581000
128,2,-0.075009,0.00797248,-0.0675277,-0.725433,0.054458,-0.272503,-0.142014,0,-0.142014,581000
130,2,0.000812101,-0.00101906,0.020564,0,0,-1.17789,-0.142014,0,-0.142014,581000
131,2,-0.00188482,0.00177823,0.0969014,0,0,-0.277917,-0.142014,0,-0.142014,581000
124,2,-0.482945,0.034002,-0.340301,-1.52408,0.114413,-0.673569,-0.142014,0,-0.142014,582000
125,2,-0.347108,0.0246903,-0.263596,-1.29707,0.0973707,-0.647192,-0.142014,0,-0.142014,582000
126,2,-0.256591,0.0177628,-0.199017,-1.12546,0.0844882,-0.529319,-0.142014,0,-0.142014,582000
127,2,-0.153716,0.0132177,-0.147072,-0.742992,0.0557761,-1.29524,-0.142014,0,-0.142014,582000
128,2,-0.0895176,0.00906164,-0.0749392,-0.725433,0.054458,-0.468703,-0.142014,0,-0.142014,582000
129,2,-0.0301707,0.00161658,-0.0701043,-0.744999,0.0559268,0.380088,-0.142014,0,-0.142014,582000
130,2,0.000812101,-0.00101906,-0.00495523,0,0,-1.37409,-0.142014,0,-0.142014,582000
131,2,-0.00188482,0.00177823,0.0893815,0,0,-0.474117,-0.142014,0,-0.142014,582000
125,2,-0.373049,0.0266377,-0.278502,-1.29707,0.0973707,-0.843392,-0.142014,0,-0.142014,583000
126,2,-0.2791,0.0194525,-0.211565,-1.12546,0.0844882,-0.725519,-0.142014,0,-0.142014,583000
127,2,-0.168576,0.0143333,-0.174939,-0.742992,0.0557761,-1.49144,-0.142014,0,-0.142014,583000
128,2,-0.104026,0.0101508,-0.0862748,-0.725433,0.054458,-0.664903,-0.142014,0,-0.142014,583000
129,2,-0.0450707,0.00273511,-0.064464,-0.744999,0.0559268,0.183888,-0.142014,0,-0.142014,583000
130,2,0.000812101,-0.00101906,-0.0343985,0,0,-1.57029,-0.142014,0,-0.142014,583000
131,2,-0.00188482,0.00177823,0.0779377,0,0,-0.670317,-0.142014,0,-0.142014,583000
125,2,-0.39899,0.0285851,-0.297331,-1.29707,0.0973707,-1.03959,-0.142014,0,-0.142014,584000
126,2,-0.301609,0.0211423,-0.228037,-1.12546,0.0844882,-0.921719,-0.142014,0,-0.142014,584000
127,2,-0.188986,0.0158655,-0.17912,-1.08618,0.081539,-0.0471737,-0.142014,0,-0.142014,584000
128,2,-0.118535,0.01124,-0.101534,-0.725433,0.054458,-0.861103,-0.142014,0,-0.142014,584000
130,2,0.000812101,-0.00101906,-0.0677657,0,0,-1.76649,-0.142014,0,-0.142014,584000
129,2,-0.0599707,0.00385365,-0.0627478,-0.744999,0.0559268,-0.0123123,-0.142014,0,-0.142014,584000
131,2,-0.00188482,0.00177823,0.0625698,0,0,-0.866517,-0.142014,0,-0.142014,584000
125,2,-0.426997,0.0306876,-0.310843,-1.43129,0.107447,-0.663074,-0.142014,0,-0.142014,585000
126,2,-0.324119,0.022832,-0.248433,-1.12546,0.0844882,-1.11792,-0.142014,0,-0.142014,585000
127,2,-0.21071,0.0174962,-0.182025,-1.08618,0.081539,-0.243374,-0.142014,0,-0.142014,585000
128,2,-0.133044,0.0123291,-0.120718,-0.725433,0.054458,-1.0573,-0.142014,0,-0.142014,585000
130,2,-0.00475557,-0.000601095,-0.0844104,-0.744274,0.0558724,0.675132,-0.142014,0,-0.142014,585000
129,2,-0.0748707,0.00497218,-0.0649555,-0.744999,0.0559268,-0.208512,-0.142014,0,-0.142014,585000
131,2,-0.00188482,0.00177823,0.0432779,0,0,-1.06272,-0.142014,0,-0.142014,585000
132,2,-0.0012371,-0.0019118,0.0809535,0,0,-0.0640593,-0.142014,0,-0.142014,585000
125,2,-0.455622,0.0328365,-0.326066,-1.43129,0.107447,-0.859274,-0.142014,0,-0.142014,586000
126,2,-0.346932,0.0245446,-0.271156,-1.37075,0.102902,-0.29959,0.928341,0.066258,0.928341,586000
127,2,-0.232433,0.019127,-0.188854,-1.08618,0.081539,-0.439574,-0.142014,0,-0.142014,586000
128,2,-0.147552,0.0134183,-0.143825,-0.725433,0.054458,-1.2535,-0.142014,0,-0.142014,586000
129,2,-0.0897706,0.00609072,-0.0710873,-0.744999,0.0559268,-0.404712,-0.142014,0,-0.142014,586000
130,2,-0.0196411,0.000516353,-0.0728693,-0.744274,0.0558724,0.478932,-0.142014,0,-0.142014,586000
131,2,-0.00188482,0.00177823,0.0200621,0,0,-1.25892,-0.142014,0,-0.142014,586000
132,2,-0.0012371,-0.0019118,0.0777108,0,0,-0.260259,-0.142014,0,-0.142014,586000
125,2,-0.484769,0.0350245,-0.342946,-1.52089,0.114173,-0.709437,-0.142014,0,-0.142014,587000
126,2,-0.374802,0.0266368,-0.279403,-1.39387,0.104637,-0.511361,-0.142014,0,-0.142014,587000
127,2,-0.254157,0.0207578,-0.199607,-1.08618,0.081539,-0.635774,-0.142014,0,-0.142014,587000
128,2,-0.162061,0.0145074,-0.170857,-0.725433,0.054458,-1.4497,-0.142014,0,-0.142014,587000
129,2,-0.104671,0.00720926,-0.0811431,-0.744999,0.0559268,-0.600912,-0.142014,0,-0.142014,587000
130,2,-0.0345265,0.0016338,-0.0652521,-0.744274,0.0558724,0.282732,-0.142014,0,-0.142014,587000
131,2,-0.00188482,0.00177823,-0.00707777,0,0,-1.45512,-0.142014,0,-0.142014,587000
132,2,-0.0012371,-0.0019118,0.0705441,0,0,-0.456459,-0.142014,0,-0.142014,587000
126,2,-0.40268,0.0287296,-0.291592,-1.39387,0.104637,-0.707561,-0.142014,0,-0.142014,588000
127,2,-0.27588,0.0223886,-0.214284,-1.08618,0.081539,-0.831974,-0.142014,0,-0.142014,588000
128,2,-0.1818,0.0159893,-0.175938,-1.06321,0.0798147,-0.0431958,-0.142014,0,-0.142014,588000
129,2,-0.119571,0.00832779,-0.0951228,-0.744999,0.0559268,-0.797112,-0.142014,0,-0.142014,588000
130,2,-0.049412,0.00275125,-0.061559,-0.744274,0.0558724,0.0865324,-0.142014,0,-0.142014,588000
131,2,-0.00188482,0.00177823,-0.0381416,0,0,-1.65132,-0.142014,0,-0.142014,588000
132,2,-0.0012371,-0.0019118,0.0594534,0,0,-0.652659,-0.142014,0,-0.142014,588000
126,2,-0.430557,0.0308223,-0.307705,-1.39387,0.104637,-0.903761,-0.142014,0,-0.142014,589000
127,2,-0.297604,0.0240194,-0.232885,-1.08618,0.081539,-1.02817,-0.142014,0,-0.142014,589000
128,2,-0.203065,0.0175856,-0.178764,-1.06321,0.0798147,-0.239396,-0.142014,0,-0.142014,589000
129,2,-0.134471,0.00944633,-0.113027,-0.744999,0.0559268,-0.993312,-0.142014,0,-0.142014,589000
131,2,-0.00188482,0.00177823,-0.0731295,0,0,-1.84752,-0.142014,0,-0.142014,589000
130,2,-0.0642975,0.0038687,-0.0617898,-0.744274,0.0558724,-0.109668,-0.142014,0,-0.142014,589000
132,2,-0.0012371,-0.0019118,0.0444387,0,0,-0.848859,-0.142014,0,-0.142014,589000
133,2,0.000317885,0.00269152,0.0762841,0,0,-0.0670023,-0.142014,0,-0.142014,589000
126,2,-0.458434,0.0329151,-0.327742,-1.39387,0.104637,-1.09996,-0.142014,0,-0.142014,590000
127,2,-0.319328,0.0256501,-0.25541,-1.08618,0.081539,-1.22437,-0.142014,0,-0.142014,590000
128,2,-0.224329,0.0191819,-0.185513,-1.06321,0.0798147,-0.435596,-0.142014,0,-0.142014,590000
129,2,-0.149371,0.0105649,-0.134854,-0.744999,0.0559268,-1.18951,-0.142014,0,-0.142014,590000
131,2,-0.00949261,0.00234935,-0.0841374,-0.766795,0.057563,0.673097,-0.142014,0,-0.142014,590000
130,2,-0.079183,0.00498615,-0.0659447,-0.744274,0.0558724,-0.305868,-0.142014,0,-0.142014,590000
132,2,-0.0012371,-0.0019118,0.0255,0,0,-1.04506,-0.142014,0,-0.142014,590000
133,2,0.000317885,0.00269152,0.0729826,0,0,-0.263202,-0.142014,0,-0.142014,590000
126,2,-0.488229,0.0351518,-0.34306,-1.53794,0.115453,-0.680807,-0.142014,0,-0.142014,591000
127,2,-0.345372,0.0276053,-0.265366,-1.34627,0.101065,-0.457358,-0.142014,0,-0.142014,591000
128,2,-0.245593,0.0207781,-0.196187,-1.06321,0.0798147,-0.631796,-0.142014,0,-0.142014,591000
129,2,-0.164271,0.0116834,-0.160606,-0.744999,0.0559268,-1.38571,-0.142014,0,-0.142014,591000
130,2,-0.0940685,0.00610359,-0.0740236,-0.744274,0.0558724,-0.502068,-0.142014,0,-0.142014,591000
131,2,-0.0248285,0.00350061,-0.0726369,-0.766795,0.057563,0.476897,-0.142014,0,-0.142014,591000
132,2,-0.0012371,-0.0019118,0.00263729,0,0,-1.24126,-0.142014,0,-0.142014,591000
133,2,0.000317885,0.00269152,0.065757,0,0,-0.459402,-0.142014,0,-0.142014,591000
127,2,-0.372297,0.0296266,-0.276475,-1.34627,0.101065,-0.653558,-0.142014,0,-0.142014,592000
128,2,-0.266857,0.0223744,-0.210784,-1.06321,0.0798147,-0.827996,-0.142014,0,-0.142014,592000
129,2,-0.180821,0.0129258,-0.181335,-1.0905,0.0818636,0.0660425,-0.142014,0,-0.142014,592000
130,2,-0.108954,0.00722104,-0.0860264,-0.744274,0.0558724,-0.698268,-0.142014,0,-0.142014,592000
131,2,-0.0401644,0.00465187,-0.0650605,-0.766795,0.057563,0.280697,-0.142014,0,-0.142014,592000
132,2,-0.0012371,-0.0019118,-0.0241494,0,0,-1.43746,-0.142014,0,-0.142014,592000
133,2,0.000317885,0.00269152,0.0546075,0,0,-0.655602,-0.142014,0,-0.142014,592000
127,2,-0.399223,0.0316479,-0.291507,-1.34627,0.101065,-0.849758,-0.142014,0,-0.142014,593000
128,2,-0.288121,0.0239707,-0.229306,-1.06321,0.0798147,-1.0242,-0.142014,0,-0.142014,593000
129,2,-0.202631,0.0145631,-0.181975,-1.0905,0.0818636,-0.130158,-0.142014,0,-0.142014,593000
130,2,-0.123839,0.00833849,-0.101953,-0.744274,0.0558724,-0.894468,-0.142014,0,-0.142014,593000
132,2,-0.0012371,-0.0019118,-0.0548601,0,0,-1.63366,-0.142014,0,-0.142014,593000
131,2,-0.0555003,0.00580313,-0.0614081,-0.766795,0.057563,0.0844965,-0.142014,0,-0.142014,593000
133,2,0.000317885,0.00269152,0.0395339,0,0,-0.851802,-0.142014,0,-0.142014,593000
134,2,0.00117271,-0.000212571,0.0778824,0,0,-0.130571,-0.142014,0,-0.142014,593000
127,2,-0.426148,0.0336692,-0.310464,-1.34627,0.101065,-1.04596,-0.142014,0,-0.142014,594000
128,2,-0.309393,0.0255676,-0.251668,-1.08907,0.081756,-0.989444,5.59663,0.0690414,5.59663,594000
129,2,-0.224441,0.0162004,-0.18654,-1.0905,0.0818636,-0.326358,-0.142014,0,-0.142014,594000
130,2,-0.138725,0.00945594,-0.121804,-0.744274,0.0558724,-1.09067,-0.142014,0,-0.142014,594000
132,2,-0.00123944,-0.00191163,-0.0894633,-0.0191019,0.00143397,-1.61951,12.2243,0.1163,12.2243,594000
131,2,-0.0708362,0.00695439,-0.0616797,-0.766795,0.057563,-0.111703,-0.142014,0,-0.142014,594000
133,2,0.000317885,0.00269152,0.0205364,0,0,-1.048,-0.142014,0,-0.142014,594000
134,2,0.00117271,-0.000212571,0.0733095,0,0,-0.326771,-0.142014,0,-0.142014,594000
127,2,-0.454723,0.0358143,-0.325837,-1.48504,0.111482,-0.648293,-0.142014,0,-0.142014,595000
128,2,-0.335442,0.0275231,-0.259754,-1.31609,0.0987983,-0.472991,-0.142014,0,-0.142014,595000
129,2,-0.246251,0.0178377,-0.195029,-1.0905,0.0818636,-0.522558,-0.142014,0,-0.142014,595000
130,2,-0.15361,0.0105734,-0.145579,-0.744274,0.0558724,-1.28687,-0.142014,0,-0.142014,595000
132,2,-0.014916,-0.000884932,-0.0787399,-0.726009,0.0545012,0.544244,-0.142014,0,-0.142014,595000
131,2,-0.0861721,0.00810565,-0.0658753,-0.766795,0.057563,-0.307903,-0.142014,0,-0.142014,595000
133,2,0.000317885,0.00269152,-0.00238518,0,0,-1.2442,-0.142014,0,-0.142014,595000
134,2,0.00117271,-0.000212571,0.0648126,0,0,-0.522971,-0.142014,0,-0.142014,595000
127,2,-0.484424,0.0380439,-0.340765,-1.48504,0.111482,-0.844493,-0.142014,0,-0.142014,596000
128,2,-0.361764,0.029499,-0.271175,-1.31609,0.0987983,-0.669191,-0.142014,0,-0.142014,596000
129,2,-0.268061,0.0194749,-0.207441,-1.0905,0.0818636,-0.718758,-0.142014,0,-0.142014,596000
130,2,-0.168496,0.0116908,-0.173278,-0.744274,0.0558724,-1.48307,-0.142014,0,-0.142014,596000
131,2,-0.101508,0.00925691,-0.0739948,-0.766795,0.057563,-0.504103,-0.142014,0,-0.142014,596000
132,2,-0.0294362,0.000205093,-0.0698166,-0.726009,0.0545012,0.348044,-0.142014,0,-0.142014,596000
133,2,0.000317885,0.00269152,-0.0292307,0,0,-1.4404,-0.142014,0,-0.142014,596000
134,2,0.00117271,-0.000212571,0.0523916,0,0,-0.719171,-0.142014,0,-0.142014,596000
128,2,-0.388085,0.031475,-0.28652,-1.31609,0.0987983,-0.865391,-0.142014,0,-0.142014,597000
129,2,-0.289871,0.0211122,-0.223778,-1.0905,0.0818636,-0.914958,-0.142014,0,-0.142014,597000
130,2,-0.188512,0.0131934,-0.17945,-1.09059,0.0818698,-0.0327436,-0.142014,0,-0.142014,597000
131,2,-0.116844,0.0104082,-0.0860384,-0.766795,0.057563,-0.700303,-0.142014,0,-0.142014,597000
132,2,-0.0439564,0.00129512,-0.0648172,-0.726009,0.0545012,0.151844,-0.142014,0,-0.142014,597000
133,2,0.000317885,0.00269152,-0.0600003,0,0,-1.6366,-0.142014,0,-0.142014,597000
134,2,0.00117271,-0.000212571,0.0360467,0,0,-0.915371,-0.142014,0,-0.142014,597000
135,2,-0.00251149,-0.000563753,0.0952955,0,0,-0.164317,-0.142014,0,-0.142014,597000
128,2,-0.414407,0.033451,-0.30579,-1.31609,0.0987983,-1.06159,-0.142014,0,-0.142014,598000
129,2,-0.311681,0.0227495,-0.244039,-1.0905,0.0818636,-1.11116,-0.142014,0,-0.142014,598000
130,2,-0.210323,0.0148308,-0.182066,-1.09059,0.0818698,-0.228944,-0.142014,0,-0.142014,598000
131,2,-0.13218,0.0115594,-0.102006,-0.766795,0.057563,-0.896503,-0.142014,0,-0.142014,598000
133,2,-0.00114733,0.00280151,-0.0886266,-0.714971,0.0536726,0.696959,-0.142014,0,-0.142014,598000
132,2,-0.0584765,0.00238514,-0.0637418,-0.726009,0.0545012,-0.0443561,-0.142014,0,-0.142014,598000
134,2,0.00117271,-0.000212571,0.0157778,0,0,-1.11157,-0.142014,0,-0.142014,598000
135,2,-0.00251149,-0.000563753,0.0900476,0,0,-0.360517,-0.142014,0,-0.142014,598000
128,2,-0.442911,0.0355908,-0.319261,-1.45274,0.109057,-0.676686,-0.142014,0,-0.142014,599000
129,2,-0.334663,0.0244747,-0.263406,-1.3523,0.101517,-0.338923,-0.142014,0,-0.142014,599000
130,2,-0.232135,0.0164682,-0.188607,-1.09059,0.0818698,-0.425144,-0.142014,0,-0.142014,599000
131,2,-0.147516,0.0127107,-0.121898,-0.766795,0.057563,-1.0927,-0.142014,0,-0.142014,599000
133,2,-0.0154467,0.00387496,-0.0766489,-0.714971,0.0536726,0.500759,-0.142014,0,-0.142014,599000
132,2,-0.0729967,0.00347517,-0.0665905,-0.726009,0.0545012,-0.240556,-0.142014,0,-0.142014,599000
134,2,0.00117271,-0.000212571,-0.00841517,0,0,-1.30777,-0.142014,0,-0.142014,599000
135,2,-0.00251149,-0.000563753,0.0808757,0,0,-0.556717,-0.142014,0,-0.142014,599000
128,2,-0.471966,0.0377719,-0.334756,-1.45274,0.109057,-0.872886,-0.142014,0,-0.142014,600000
129,2,-0.361709,0.026505,-0.272146,-1.3523,0.101517,-0.535123,-0.142014,0,-0.142014,600000
130,2,-0.253947,0.0181056,-0.199071,-1.09059,0.0818698,-0.621344,-0.142014,0,-0.142014,600000
131,2,-0.162852,0.013862,-0.145713,-0.766795,0.057563,-1.2889,-0.142014,0,-0.142014,600000
132,2,-0.0875169,0.00456519,-0.0733631,-0.726009,0.0545012,-0.436756,-0.142014,0,-0.142014,600000
133,2,-0.0297462,0.00494842,-0.0685953,-0.714971,0.0536726,0.304559,-0.142014,0,-0.142014,600000
134,2,0.00117271,-0.000212571,-0.0365321,0,0,-1.50397,-0.142014,0,-0.142014,600000
135,2,-0.00251149,-0.000563753,0.0677799,0,0,-0.752917,-0.142014,0,-0.142014,600000
129,2,-0.388755,0.0285354,-0.28481,-1.3523,0.101517,-0.731323,-0.142014,0,-0.142014,601000
130,2,-0.275759,0.019743,-0.21346,-1.09059,0.0818698,-0.817544,-0.142014,0,-0.142014,601000
131,2,-0.178188,0.0150132,-0.173453,-0.766795,0.057563,-1.4851,-0.142014,0,-0.142014,601000
132,2,-0.102037,0.00565522,-0.0840597,-0.726009,0.0545012,-0.632956,-0.142014,0,-0.142014,601000
134,2,0.00117271,-0.000212571,-0.068573,0,0,-1.70017,-0.142014,0,-0.142014,601000
133,2,-0.0440456,0.00602187,-0.0644656,-0.714971,0.0536726,0.108359,-0.142014,0,-0.142014,601000
135,2,-0.00251149,-0.000563753,0.05076,0,0,-0.949117,-0.142014,0,-0.142014,601000
129,2,-0.415801,0.0305657,-0.301398,-1.3523,0.101517,-0.927523,-0.142014,0,-0.142014,602000
130,2,-0.29757,0.0213804,-0.231772,-1.09059,0.0818698,-1.01374,-0.142014,0,-0.142014,602000
131,2,-0.197201,0.0164405,-0.18645,-1.12217,0.0842409,0.0137893,-0.142014,0,-0.142014,602000
132,2,-0.116557,0.00674524,-0.0986804,-0.726009,0.0545012,-0.829156,-0.142014,0,-0.142014,602000
134,2,-0.00427775,0.000196593,-0.0843216,-0.717611,0.0538708,0.646673,-0.142014,0,-0.142014,602000
133,2,-0.058345,0.00709532,-0.0642599,-0.714971,0.0536726,-0.0878414,-0.142014,0,-0.142014,602000
135,2,-0.00251149,-0.000563753,0.0298162,0,0,-1.14532,-0.142014,0,-0.142014,602000
136,2,0.00147623,0.000975076,0.102105,0,0,-0.18845,-0.142014,0,-0.142014,602000
129,2,-0.442859,0.032597,-0.321724,-1.38198,0.103745,-0.830422,3.67156,0.0504903,3.67156,603000
130,2,-0.319382,0.0230178,-0.254008,-1.09059,0.0818698,-1.20994,-0.142014,0,-0.142014,603000
